stay_id,check_in,check_out,room_number,special_care,pet_id,staff_id
904a3ad0-8cd0-4105-bd88-e9c2299849df,10/9/2015,5/15/2002,AI6454,,a6bd2088-8ceb-4896-a909-1515ca3cd1d8,c4b787c3-cfab-490f-b8b5-81e862eecf83
93c6e0a9-c023-43e3-8a27-3039bf5e33f5,2/15/2015,9/18/2002,IB8666,,3bc60ae6-7597-4c7f-9208-82a21cb8cd18,43846b2c-e792-4f9c-8cb2-3534fc607fc3
6ebab318-2996-463d-9512-cb1ec270d805,6/20/2007,8/12/2006,IB5133,,7a3e7990-c270-4e91-a3e2-6f93d2c0e08f,5f535337-bab2-4ecc-a0c7-26ef763a13fd
60f7187f-b4e1-4137-a981-78ee28019eaf,9/30/2004,7/1/2005,SK8026,Regular eye drops,a4ee4d1d-e043-4491-acf2-bd245fc4bc91,5c77e60f-5497-438b-aee3-b20c46a31a64
12a8c324-1b33-420f-a4dd-f5c0eae18a00,5/29/2015,4/28/2022,BA5886,Needs assistance with mobility,cc625c43-53cf-485d-937e-b64cb0969119,9f072d7e-2ae1-4992-a02b-3eb96c2c338e
fcc66a31-1b0d-4c4e-80c9-75b2998160df,9/16/2001,6/14/2008,AI7401,Requires special bathing products,ee89b3bd-5785-4056-9167-aca82823f943,17baa183-d4c9-4ff8-9720-4242540e2095
a5bfc9db-4f7c-41a1-93d5-5b32e6a6ffe5,4/12/2019,11/14/2009,SK2032,,2439b8ac-6c9c-4611-932f-1e408cadc1c2,053713f3-b33f-48a3-abf5-8c2dfab04c85
566b7ca7-90f7-4008-8fd6-7fc07de03437,1/1/2020,10/31/2011,AM1964,,98b80704-616e-434a-8f4e-391c54777521,b770bf74-e2a7-4bb6-99be-61c91d3546a5
daae0637-5c4b-4709-9482-8d93d284159f,12/9/2012,7/16/2012,LH9425,Must be monitored for allergic reactions,13df93bf-e079-444c-b0f1-bd237586e3da,c9b97c0b-98a4-4829-9116-c9371268bce6
9fd6da7b-7542-48ed-a11d-f3a8ace1b37d,11/10/2001,10/19/2017,LA7268,Needs regular vet check-ups,adfa3be8-e8b8-4378-b9cd-82f17dce6eac,4cae8538-ecff-4cc6-a8cc-cd89f1e6c8ca
f9c6c8b5-4437-49b0-9251-92750262c477,4/4/2003,3/12/2002,AA2247,Special care for dental health,d11793f1-c4a3-4f4b-b89b-1d4ec5196980,f631237c-8a08-4b8a-a368-8a4233404dd6
d0ca8e3d-a705-4410-84cc-56f784c9fe00,6/3/2000,4/8/2011,BA7302,Needs frequent short walks,ee89b3bd-5785-4056-9167-aca82823f943,b269d019-21fc-4990-bd31-33fd8165458b
06820cfc-a321-4f9d-a35c-b5144932c830,8/7/2000,10/19/2020,KE8927,Requires special bathing products,9050a535-b2b8-4123-8dcd-fa6ff3e9a643,13045b39-8260-4d94-af01-87616eb0ab79
33a3fb7e-25da-4527-ab9a-3aceb5461bd3,10/20/2015,2/27/2001,TG4718,Special care for dental health,d835304c-f623-4381-8ab7-4f3a695cc1cc,83d8516d-c8f4-4b2a-a804-aeaf64784d76
7af3e1f8-06b8-4c65-a96e-8b47f470a073,4/22/2000,6/12/2007,AF8661,Special care for post-surgery recovery,7948d61f-ae30-446e-9761-d412f0722243,4cd2e87d-c440-45dd-9d4f-f5a573ca7699
c9e9c35a-4695-4654-9b17-bd9338183335,10/18/2024,3/1/2016,IB3752,Must be kept on leash at all times,b01bc21e-dacb-41d6-b36c-7ad15cc55ccb,8499c576-c90e-428f-a69c-8992a8eb31b1
8d9eb443-c11e-4a67-9c3d-5d1c2089269b,6/3/2022,10/19/2023,LH2743,Special care for dental health,2f8c62da-853b-4d30-91dc-beef9a376ce8,0e87a3e7-2191-4089-92f8-3002cf1acd57
623042d5-a556-42b1-8422-2b2a4d00302c,11/25/2017,11/7/2010,QF1737,,8713357b-8795-4708-9929-b71d6defa251,8a7bfd8d-5084-4b13-9d81-28eb21111aa7
f61be7df-e400-4a13-9655-b44ba6d19b8c,3/6/2007,7/24/2020,AI9700,,9faffd0a-4636-457e-9298-be6b6de89f3c,0ad70aa8-4b6d-43d3-883a-42f1fafbbcf9
565c2387-aeb1-46d9-aeed-d9f67a391c53,5/8/2016,9/5/2014,LA4936,Needs assistance with mobility,eb013a56-91ed-4812-af16-aedfb87eb87e,4b64f4f9-d58e-4758-b992-69b21387726a
d4c68be0-3b25-4659-b3e9-c3a593d4b70e,5/19/2020,8/8/2011,KL7820,Needs a special diet,3d29102c-859f-4e82-91f4-21122d56a23b,b1b11210-6b4f-4632-ab7c-f37db90d09f8
2f741d01-d4a5-489e-9638-ce2e38d3c38d,8/17/2010,7/4/2024,SQ4535,Must be groomed gently,f5a3ca12-b7f4-49e6-a8ff-31a77ab839df,c6abbc2c-7d04-4c0e-80e7-6a098f97b5f8
99ffd0a2-1ea3-4f7c-92f2-4b9e3ebdff61,3/7/2010,3/26/2016,KL8508,Must be monitored for allergic reactions,1ca2e84a-f2d8-4c37-b6db-69a6f24365d8,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
7deb0ae3-7064-4f9c-ae6a-33e2709ee47b,2/7/2021,1/14/2002,SK2359,Needs regular vet check-ups,f9b23567-c2b4-48c5-8bd6-138ef151f9cc,6ac97a4a-3cb7-426f-9f16-ea700a4749d7
2ade0969-2cb0-46dc-bd46-4fe2686eaf6c,10/13/2005,5/21/2014,QR9862,Needs rest and quiet environment,56171010-8d80-4c0c-9ba2-617dca754698,4f21b0a5-d33b-4de6-9ced-d8866f7c8539
3633ce9d-6844-42fa-9e44-a81d0b299d4a,2/12/2013,1/25/2012,AM7878,,f5778c4f-3696-4aa1-ba5a-abe9ad5502a1,33c4428c-6710-43f6-b9d5-05745b2e97e0
89461142-f10f-4c7b-91e2-063602909a39,7/20/2024,3/20/2013,AM6666,,2fdf006f-ebfe-4d1a-b6eb-546dfc47b9ac,8cda449c-acc1-47a6-9fa0-661db32b0ee8
cf221d35-18e4-4781-8c7c-21054a742b88,9/27/2015,8/9/2005,SA2350,,618878ec-a529-4830-ab7d-1e631b71bf9a,84b08ece-2ce5-4a1d-b2b8-6a11ed82048f
0a027b40-1e99-430e-b8f4-00052d979f70,3/15/2007,12/28/2003,NZ6776,,a264590a-2407-45ea-9acc-ceafcace0143,b9af1687-9551-4e56-99d9-da4a3051a29a
954dcc5f-ccce-4e6f-b8d4-fcf7f5cb12a5,3/24/2005,10/24/2000,AI3981,Regular eye drops,1edf9c6b-032f-4a36-ba5a-8f6b3ab48fa0,5fe1fd70-b82d-4c74-99fe-613b6da89ece
7f9380c8-94ac-409f-bc49-cea3b621b6ef,2/24/2004,12/16/2001,BA7908,,ec904843-154d-4a26-87ab-1612a2f1bf23,077a90f8-ebb6-492c-9c71-0930e8856a36
27d6f54e-faa3-450c-844e-0e2b1e7f8892,6/25/2020,1/2/2022,QF3355,Requires special bathing products,364882e5-8f87-463c-9c8f-e9a47678c97d,584cfd66-d099-4592-9bb6-d7aa9abe6680
4e50e3d5-54d6-4392-b44c-2d3b0e5e943c,3/9/2015,7/17/2018,CX3985,Needs rest and quiet environment,ff86b403-9646-465f-a3bc-cdd52f70e1ad,97411cb2-9dc1-4db1-9523-c24003fd502c
c6721262-30c2-4b95-9949-da2d935a1ebb,4/21/2013,5/14/2006,CX4515,Needs assistance with mobility,662c16ed-055c-4647-ad20-b9d33e46f973,13045b39-8260-4d94-af01-87616eb0ab79
242bd6ee-d91f-408b-ad2f-fd2a18ccc5dd,3/20/2022,6/28/2008,LH3854,Needs extra attention due to age,a7ce1d5a-1645-4f5c-9d65-aea24e4d266e,77f8434e-5ce3-4408-b567-f8574252c188
3f57a47b-6402-44b5-9169-cb72b230627a,1/12/2014,7/8/2006,CX5044,Must be kept indoors,3cfd514e-ee99-49b7-810a-4fdc29757802,b7596692-e5bf-4c37-a899-8914ed931dee
60b0bbe3-7e71-4526-9ad7-c805a51e750d,4/20/2013,4/22/2012,SQ4687,,f6773a39-6935-4285-9b07-21cecdcd8868,d4ef2080-b6c0-4f1a-971a-6eeb074bb4d9
00e8e5ff-560f-4c4b-b52a-0cf277d3543d,11/30/2018,8/3/2021,ET8839,Has sensitive skin,a711e4ef-ffdc-4ea7-95b9-cfe0c422da80,8cda449c-acc1-47a6-9fa0-661db32b0ee8
b65ad0f8-dc1c-4214-a323-74d468f694d3,11/12/2018,8/6/2007,AC4052,Needs regular ear cleaning,e15531e5-e450-46f5-9afd-0cdde51c03e5,cac42993-c181-43e9-a21e-faa65a3ce402
e274b634-bf44-48b8-8443-d4cf07efad79,12/17/2016,4/1/2008,AI2702,Needs regular vet check-ups,150074cf-7527-4ce7-980b-a3caf316f06c,157cea7b-93f6-4484-8c7c-3b8dd2488616
7b28c0d7-c022-4b20-af1c-77380c07d57c,3/17/2020,10/11/2007,DL9915,Must be kept warm,8b7a3a37-169d-4126-b74b-9ddc17741041,acafc289-d4eb-4e89-a6fa-907b89ba74fd
240b02f4-c32a-472f-acc6-3db7fbd4286e,1/16/2002,5/23/2011,ET5363,Needs a special diet,8f242f5c-c178-44c4-92cc-df30cddf8472,8e4d5275-6031-481e-b56b-496700291e5a
3f814ec2-6eb9-48ff-9049-b5ce2bb2aef5,8/25/2023,9/6/2000,NZ3563,,4d4c37a3-90f6-48ec-ac3c-21b5754a6eaf,762e8ac4-f21a-4cbf-a141-0f107166bb8a
0f1cdd66-5848-46c3-b70f-ffc578c862da,10/9/2001,6/30/2015,UA4758,Must be groomed gently,c5516088-06b6-48ed-9b62-6d93d54b1b4f,5c5025c2-8b1c-43c7-ab57-1b686817c021
816df4cf-4045-4733-8dbf-06d712837ef9,6/30/2019,12/5/2006,LA1250,,4a84714f-4e16-46d9-9d33-82f4440b5313,6f08563a-f27f-4ce3-af0c-982f1f18d4f9
e178d052-10fe-4757-8a4b-4e4c17f278df,2/3/2018,2/14/2001,AA4417,Must be kept indoors,02a8ed0a-7b63-4100-a76a-068cc0bec848,157cea7b-93f6-4484-8c7c-3b8dd2488616
bd9c4c25-90a9-4bd9-ac0c-dc68c5a4d860,5/17/2004,5/30/2010,AF2033,Must be groomed gently,267f44aa-975a-455d-a7ee-dc1e49b6393f,e0116204-1c52-4e68-ae53-0b079a01da2e
934a7054-fa5b-41d8-b00f-a527036f837b,8/20/2002,6/10/2002,IB1590,Requires specific flea treatment,d8ded7bb-e333-4f85-95fc-bf26c834ba49,8cda449c-acc1-47a6-9fa0-661db32b0ee8
a8982564-1571-46a6-8d04-2842801c2321,12/10/2008,2/17/2022,BA3470,Must be monitored for allergic reactions,d7563d0c-8609-46f2-9768-159aef549307,2d93dcee-7b81-4aa2-94f0-c1ca4772c4f8
216a4423-b8a5-4526-a210-c3c281950b91,6/16/2009,12/24/2005,TG2649,Requires special bedding,58a899bf-cb78-42aa-928a-da4c2561174b,cf153a58-1b1e-4956-8e3a-2164310edfd0
5f6d89d2-8945-4383-bbc5-3548eb967e7c,4/22/2018,3/9/2018,BA9148,Avoid too much sun exposure,ee1da083-9ca9-4fc5-a497-21339b9df3bf,a9c5e2ec-1b94-40ad-8462-960f685889f1
7fd4023c-afc8-4dcc-8014-49a7a3bd4322,5/18/2006,7/13/2004,BA9450,,f943f177-1444-4e52-9ac1-e6a9fc60a8d9,7d5c62ab-dcb8-4dd1-8de9-12c0787c4367
08df51d5-2129-4d3b-a0d7-f962812b2fc8,4/30/2005,7/31/2018,AF9614,Requires specific flea treatment,59605902-8bff-49d0-a586-36f53646819b,2d93dcee-7b81-4aa2-94f0-c1ca4772c4f8
2f693587-0398-44e2-be8e-372b2c0b40e8,8/12/2002,3/23/2011,UA5586,,03d4e6dc-726a-407c-a44d-e11e49986076,157cea7b-93f6-4484-8c7c-3b8dd2488616
1dd4f6b7-c7b0-49b5-99b3-1827f1fd2f77,6/18/2016,8/10/2010,IB1849,,2fbf9828-be69-4fc7-99f8-5729e11284bb,6957b22d-260a-44b5-874d-a5d4d63f27e1
6d5e09fa-5188-465a-8450-c5b744752083,8/12/2010,3/29/2002,IB6826,Must be monitored for allergic reactions,d31ff48b-8115-492f-9198-2071e6ce00a8,5c642651-6e83-4014-9788-82665cb2620d
f26677a8-d044-4590-99f2-e2c16383b09c,11/22/2018,7/23/2016,CX5047,,dc75706f-e161-4c9d-ae03-576d8fa52cf8,b415e80c-91a8-44d8-bc4f-7acf2515bf59
319820c9-2d22-4597-a7af-ddb5b57de42d,5/17/2008,4/5/2005,LA7916,Must be checked for skin irritations,2630324a-3051-4a98-8b97-91ae8fb94342,b269d019-21fc-4990-bd31-33fd8165458b
01538d61-0a02-40ef-9709-0f9ad8fbdf5f,7/4/2022,3/11/2014,EK8169,,e349f5b6-ce76-4dda-bdb6-b7a87c832248,0741df1d-e8e1-4360-86b4-368827bcf00c
54b55cca-d645-4c5e-8f05-98ecf4a76880,11/14/2008,6/26/2005,AV3075,Has sensitive skin,cfd60a83-bc95-4914-979b-ac0ec932e2d7,8e4a4238-c039-46f0-93c0-68c688f7d6ef
3d70e807-6810-4a86-97df-f0a44fbd4564,6/3/2010,5/19/2008,EK8611,,6648775e-f18e-44f0-8d11-4bc4b823925b,a09b0c77-bb1c-4cbf-9c2f-a456fe2ae06e
c17fe752-d4c2-464c-a244-29dabc640f9d,7/21/2007,2/17/2023,LA7200,Must be kept on leash at all times,399d853c-27fd-472d-8f17-d19762b5b684,040a1b87-271d-48cd-8906-3b584bf768aa
502c0182-8132-4064-a583-b6bfbf3524f6,5/14/2018,5/30/2023,TG2002,,0e41b120-0e98-4d71-9b06-92b91a61a694,d0ef698d-7228-4260-9fe7-1dcee2f78b72
87c41107-76dc-4866-9f9d-b83163c73906,9/23/2018,2/25/2020,SK3759,Must be checked for skin irritations,f5cff3ef-9b8c-45b6-ab0a-0f72b270f624,81caaf0a-2f77-43df-bee1-25f5d1547615
76a43eb3-3722-4cff-b8a5-cf853b3a132a,9/24/2021,6/9/2019,NZ1419,,b6b68282-7b86-493f-8901-31ccdbeb7fa1,957a5eaf-f85e-406d-b864-44455a6c92dc
38822bed-cdb8-442a-83b2-71c5c3eea5be,6/18/2021,3/14/2010,NH8129,Regular hydration,6d6fafb5-534f-4add-8f24-c2dc2f05d5f0,957a5eaf-f85e-406d-b864-44455a6c92dc
d2e95019-3a0f-447b-9dcf-7c0c81a274f0,12/21/2021,11/30/2022,QF8191,,ffadda56-6cab-4558-92a9-fc0e23ea20b8,1a8f0baa-4439-4a42-9fe4-f655b0c68c8b
e54a1971-327b-4a0d-ba00-578ba187ec81,7/21/2012,9/28/2016,CX5047,Requires gentle handling,3f087283-5360-4c82-9ad9-abb52f382932,534d5877-bacf-4e22-a22a-898589831cc1
3d7eac5c-38d1-4859-b7d2-fe2082459192,9/12/2006,1/16/2008,AV4290,Avoid too much sun exposure,1e4b5267-fe5d-4fb4-97a3-4b4fe8d890b3,3b47a831-5007-4f3e-839f-b557eb561c23
360c5e10-2bec-4de0-a160-da295fdafe7c,7/29/2022,11/10/2020,TG5430,Must be checked for skin irritations,499fd2af-ef12-43cf-bec9-c134ae1ce6f5,72deb1e3-6649-4abe-9f87-2ba435e88b12
f7cec957-67c1-46eb-b80a-a51f948f2994,5/19/2001,6/7/2016,AV3056,Must be monitored for allergic reactions,771e0fab-06d8-489d-8a9c-2237f65d04ec,464699eb-0703-45d4-a294-b2c21e3de0e4
6f2309a2-08c9-491c-a465-f85f4b7c4330,10/14/2020,4/20/2016,QR9037,Avoid too much sun exposure,7ef7924c-dcc7-44ce-8552-9d2488236c9f,23ee3c69-ea03-450b-8523-16abc931ebc0
6bdf312f-edc8-418c-a898-6084f8f38704,3/28/2025,10/19/2000,DL8781,,b3ad90cf-11cf-4bfb-884b-5b833766cc18,57b602e5-c2c9-4358-b15d-651412f69401
d810aa44-bf1e-4e22-805d-64c6241ee43d,4/13/2008,11/22/2011,ET4010,Needs extra attention due to age,66c49056-f194-49fe-bbf8-d32aa37f24f3,b83de6fa-efa0-49b7-ade0-51e04b85aba8
897ee1ed-24dd-4357-b658-8cedac300901,10/6/2009,1/18/2008,BA6693,Needs frequent short walks,a9e800d9-cbc7-4a1f-a8ef-63ae9016167c,2ca717d2-57a7-476d-a893-97b64971cd27
406ae147-b42b-428e-bfe4-ee665473e428,6/30/2021,2/2/2010,AA6702,Needs rest and quiet environment,a14dc6c0-ef5c-493f-b041-202c836127f2,efae3282-968d-4f23-980d-677010c1fb51
7927f7fd-015e-4217-8cb9-6294ac21fe5d,5/15/2016,4/21/2014,SA9098,Avoid high-energy activities,0b715ab3-518f-4346-8c25-9243b7da3659,e5532741-5577-422e-9105-28d7929467f5
a163ba4d-5158-42da-b189-1153ab5c8350,5/14/2018,8/26/2006,AV5598,Avoid high-energy activities,848e03d2-ef79-42df-ad34-391ab46ba218,13045b39-8260-4d94-af01-87616eb0ab79
a96911c8-ff93-435e-a91d-57ee04015735,7/22/2011,2/25/2007,AZ4838,Has sensitive skin,603db6ae-0601-48e0-a3a4-969a1fe250f1,0211b722-86d3-40b2-afbc-84e904f09f4e
a58af35a-3b41-4afc-81b2-0160ace735b0,9/28/2000,11/29/2009,SA3589,,a1072a55-b24b-419b-9987-f153ebdece25,957a5eaf-f85e-406d-b864-44455a6c92dc
659e8b4d-9aae-417e-bc84-1ebd62433653,6/5/2012,1/4/2007,BA6452,,6d621100-d89c-40f2-b0ed-572f4b197d73,8208f0f1-fb11-404f-81fb-e0fe2fc481e0
d124b532-4e89-49fa-93d7-6bd0ab0cd91f,8/9/2015,9/1/2020,AI2595,Requires gentle handling,e1d846ed-16af-42a9-aa64-32d2a66ed597,8499c576-c90e-428f-a69c-8992a8eb31b1
e9383f32-476b-4199-a249-e03e4e43a12c,1/8/2014,10/24/2019,CX7308,Needs extra attention due to age,ee68e791-3df9-4b14-9bc4-ce180b8109a0,6143512c-f7d1-41bd-bacf-fd4cd790b297
53991d75-fd4d-4f71-8095-da72c73f802b,10/7/2008,10/31/2008,BA9664,Regular hydration,6e4d32ce-b93e-45a3-a274-630e0dfbc61a,4f21b0a5-d33b-4de6-9ced-d8866f7c8539
087ab0c6-0c3e-42c1-80af-b3c7124ad929,9/22/2018,11/23/2003,LH7516,Avoid exposure to bright light,eb3da78a-f064-4869-b567-9b40dcdd2b14,1a8f0baa-4439-4a42-9fe4-f655b0c68c8b
9c445b67-c819-4f67-9e18-585b6588dc52,4/10/2018,5/27/2009,LA2324,Avoid exposure to bright light,ed5a4a3e-bf39-45bf-bc0c-038060123146,5f535337-bab2-4ecc-a0c7-26ef763a13fd
9bace6f2-0284-46e4-8415-4407e25ee139,10/28/2024,11/16/2013,IB7768,Needs regular vet check-ups,afd766f9-c01c-4fee-a99b-0ab47c257792,584795f4-f313-47e2-b4b1-44ce3ed36153
d47e1a00-e9e6-4d5b-9b90-604d38253715,9/24/2024,12/3/2012,KL2016,,94cc370f-a26b-41f3-9174-b98162412757,c4b787c3-cfab-490f-b8b5-81e862eecf83
c0d89b93-4f66-40e7-8e02-68a97aca0aa3,1/29/2007,11/21/2003,UA1028,Avoid stress or sudden movements,4d6187e9-53db-4022-ac1d-6f754a4a17ab,caf6b969-eb23-400f-836e-41f9c55a0e4e
3c7f685b-c561-42f0-bf9e-db2b9b0dc12c,6/30/2014,2/27/2001,IB2915,Must be kept warm,65debe89-1187-4b46-94cc-f5eba97ec98d,b01e6877-4437-4dbe-9ec7-8100d13cbee7
ba7bc2cd-ce87-449b-b0e3-44162ad7a8d0,1/7/2004,12/27/2003,IB4996,Avoid high-energy activities,c1ff8221-ce72-49cd-9113-ae96371f94ab,d4ef2080-b6c0-4f1a-971a-6eeb074bb4d9
0f4c58c5-16f0-4a4f-8e1a-eb9026fa1ce4,12/13/2017,12/29/2009,BA7089,Requires daily medication,3bc60ae6-7597-4c7f-9208-82a21cb8cd18,83d8516d-c8f4-4b2a-a804-aeaf64784d76
12dc271d-7a59-4224-9667-70392592cfa3,8/25/2000,10/14/2004,EK3439,Avoid high-energy activities,3fab74fe-ad48-4fb0-a8a3-ea2edf71c6d5,d31e1b88-beeb-42eb-abdb-08c4316c61b6
704eb089-371d-446b-9f58-d96cf7dd9cb0,9/27/2014,11/6/2011,QR1607,Avoid exposure to bright light,8d3bfb0e-47c8-4dfa-93eb-be5f3393a619,6ee9f494-b192-4be5-a671-f47866777a74
0d61ebbd-94e9-406a-abe2-f36d4d57d239,11/19/2016,2/14/2022,KE5770,Must be monitored for allergic reactions,3d29102c-859f-4e82-91f4-21122d56a23b,961b9265-d2ee-4aaf-a872-af1b990318ed
88d2d834-dbb2-488e-b257-88e4f6ccb924,8/25/2015,11/3/2024,LH5941,Requires gentle handling,f941cf53-e273-47ee-a0c4-669c393d79ec,d4ef2080-b6c0-4f1a-971a-6eeb074bb4d9
281975fa-80f0-479c-8f4a-666fb700baf5,12/6/2005,7/9/2020,AA8666,Needs extra attention due to age,f2b1cd35-e54e-4a67-93b0-5247840f205c,58c495c4-74f4-4b79-979a-0415e9c6e6d1
9133ce69-6f39-4e52-a140-043d8cb88b79,12/3/2018,12/8/2002,SA7416,,5191db42-5abf-479f-b68a-5de58f5b1683,e844c362-bc62-430b-9bc0-4f818eef866a
f95c0921-b029-4ccf-8557-dd225e070255,12/17/2006,2/11/2005,AI4833,,f2b480b4-2c14-4408-ad3d-4b482935ee02,957a5eaf-f85e-406d-b864-44455a6c92dc
da76d4a5-6a63-4a4b-a669-86db2bc42cbd,12/5/2005,6/19/2002,IB5775,,61200e27-d365-4fa0-9ad4-6eb485585f0f,4cae8538-ecff-4cc6-a8cc-cd89f1e6c8ca
8f186570-d3d2-4262-9184-b3ecd56d1619,4/23/2009,3/14/2019,AZ6191,Must be kept warm,b01bc21e-dacb-41d6-b36c-7ad15cc55ccb,c6abbc2c-7d04-4c0e-80e7-6a098f97b5f8
6befb0fd-5803-4853-98a2-74560df610a2,3/31/2023,12/22/2024,SA5492,Requires gentle handling,331f00ee-acaa-4661-8c17-db9e5b7ab539,a09b0c77-bb1c-4cbf-9c2f-a456fe2ae06e
68e4ee65-78af-4ecf-bf63-c906a7361a5f,6/11/2022,6/1/2017,KL3479,Needs regular ear cleaning,f7abc95b-584c-4e0f-b790-f71d2a340dc2,584cfd66-d099-4592-9bb6-d7aa9abe6680
cffeee59-8be2-4b7f-9806-d7aa1c795963,9/21/2004,10/27/2002,AC8262,,219e4b99-3d0e-4fa8-8f0b-0145c1bb6ee8,6d851902-c0e0-4612-afa8-002be4e5b27e
bf036aa6-6fc2-4b4a-b470-5b99a179182f,9/6/2005,10/23/2007,DL7845,Requires gentle handling,79bba660-3e8e-47b5-b3a7-9247a7516dc9,b01e6877-4437-4dbe-9ec7-8100d13cbee7
1ec1e01e-eab4-4ef6-af5c-56b3f691c01e,6/30/2007,1/19/2007,AM1862,,ff61e0ac-0a4f-4eb2-b45e-e35cd9c074b6,6f08563a-f27f-4ce3-af0c-982f1f18d4f9
579dd49c-9a4f-443b-a730-6b42ae7fc0fb,12/24/2023,6/15/2009,DL5703,Must be kept on leash at all times,5626bf47-0d66-4e43-8801-fc57b9f18a71,54659c5b-01e5-4fed-a960-88e75d563c52
24f8e46e-3ed7-42d8-ae8b-cdf110253291,1/7/2006,3/14/2005,SQ3539,Requires special bathing products,36242bea-3987-42f4-a6e9-c294136a38a1,bb7d95ae-576a-4f6f-b81a-3e7fc9ae07ee
20c84ebc-73fc-4baf-bd71-16129a139c9f,1/20/2006,3/28/2007,ET4833,Needs a special diet,46ed17bb-daca-480e-8362-c0d3241dbd46,bad92d22-dafc-4480-b866-716948d3011d
1ab96398-cc0f-4739-9ef5-4d345b8e3ee6,6/30/2012,6/5/2000,WN8234,Avoid high-energy activities,776abc1e-9882-4b5a-bc3b-77d978e9b76e,43846b2c-e792-4f9c-8cb2-3534fc607fc3
5094a27f-4c07-45c8-a3c9-3b83466d9d21,3/21/2021,9/28/2021,KE1775,,319924a2-5772-458a-abf8-d2b567a71e85,77f8434e-5ce3-4408-b567-f8574252c188
00a5ffb4-294d-4adc-9036-06696f97926c,7/2/2023,3/30/2006,CX3838,Special care for post-surgery recovery,e6a920ce-8d5f-4d93-bf7d-cfc0aa9e6b9e,74a63dc4-b751-47a6-bd4a-b88d15949325
b7ff1f6c-96b1-46ec-973c-4041b145b5a3,5/23/2018,8/3/2007,QR7454,Must be kept warm,19bb05c4-391c-44bd-8718-1cff6f70f0ba,97db9295-e740-4097-a2a8-562d830d0291
9eaf98f6-bfa5-4822-be5c-256dc2ecd3a7,7/14/2005,1/5/2004,WN9889,Must be monitored for allergic reactions,d305ac2f-3dc4-4c4f-b43f-558b3dfd9ca2,5f0cf5be-a023-40cd-a4a6-f03ea0144a04
fac4b58c-0dd1-4754-ab8c-7edc9e390e8f,6/5/2023,12/3/2022,TG4168,Must be kept indoors,fc7bbb47-1165-4a10-a3e7-c3cb94e8b8e6,0ad70aa8-4b6d-43d3-883a-42f1fafbbcf9
3abc632a-db64-494a-a1ee-7db45522b736,2/3/2010,12/15/2002,KE3996,,61d428a6-136a-42cb-9bff-a8861f43c602,17baa183-d4c9-4ff8-9720-4242540e2095
59b2c0bc-22ef-4cfb-bd79-0e13d6b59e48,6/25/2022,10/28/2004,AF5186,Special care for dental health,90f8ec11-9327-43a6-bd2e-417933bbac44,6143512c-f7d1-41bd-bacf-fd4cd790b297
cee0fa91-48b8-4936-9eb1-c06191cdff35,5/12/2008,8/9/2001,QF9280,,c12c9ef4-d59c-4ff3-89b3-b5a1341e9122,e04d6a28-c336-4ed5-a055-6e20581c18b3
1c6492e7-2552-4415-a87a-3bf083431a5f,4/30/2022,7/1/2008,KL1835,,cd5ed4c5-9469-443e-846b-05075a64f553,b83de6fa-efa0-49b7-ade0-51e04b85aba8
e4f2b5f1-e80c-418e-b871-ac780b98a77d,9/23/2018,11/27/2022,QR5497,Avoid stress or sudden movements,331f00ee-acaa-4661-8c17-db9e5b7ab539,762e8ac4-f21a-4cbf-a141-0f107166bb8a
3b0e2758-516d-48f3-b2c1-7d480e5cc417,8/15/2006,10/6/2020,KE6940,Special care for post-surgery recovery,78d8e84d-751c-4340-9d07-41ed49c8b858,96ed3445-5a7f-4f2c-aded-5c82df8aa250
028e0267-f0e9-4a0e-9cf8-c450cb8386a5,2/1/2010,5/31/2018,LH3630,Must be monitored for allergic reactions,f516bd7a-1650-4733-9ef7-bd51ecda02e9,0211b722-86d3-40b2-afbc-84e904f09f4e
41d73583-125a-48e0-b6b8-8742c799c9ea,12/11/2020,2/11/2014,QR3285,Needs regular ear cleaning,23a054f9-6f0c-472c-8d43-27198f683dd3,17baa183-d4c9-4ff8-9720-4242540e2095
e12415d9-dbb5-4a17-824b-c794b2d792f6,12/23/2018,8/5/2001,KL6982,,4c71fa66-ef01-4a08-bee1-acfed0c2ef96,e003d879-2744-42a9-91b5-132a097f5fb4
bce8b67a-ef89-4e2f-be0b-f1d6ce101abf,8/26/2018,9/29/2007,LH3991,Has sensitive skin,b5b080a0-b1d3-4606-b187-d43e36304a9c,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
fa68c246-b62d-4649-90b0-9d9556e41c95,3/16/2013,12/4/2016,AC5775,Special care for post-surgery recovery,d23db24c-ade5-473d-adc3-f766daf76179,1a40a0d2-cec2-4514-901d-97f352b3c471
f5fe6b04-7c7b-4e75-9dbd-5f25e6933d2e,4/24/2019,9/27/2019,IB3411,Avoid high-energy activities,7b6434b6-e3b9-45cb-a1a7-cc5e6e3d2c28,534d5877-bacf-4e22-a22a-898589831cc1
e0b6b8b8-4c05-4587-beca-037291fd37e3,8/3/2002,7/30/2000,NZ3376,Needs assistance with mobility,e2511fd2-14de-4064-8b22-e06b11773541,3b47a831-5007-4f3e-839f-b557eb561c23
